"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"268600","hsa01200","2123.18076854","interaction","C01172 (interaction) H6PD","1","hsa01200","false","interaction","C01172 (interaction) H6PD"
"268601","hsa01200","1712.67146064","interaction","H6PD (interaction) C01236","1","hsa01200","false","interaction","H6PD (interaction) C01236"
"268602","hsa01200","1557.87347997","interaction","C01236 (interaction) H6PD","1","hsa01200","false","interaction","C01236 (interaction) H6PD"
"268611","hsa01200","58273.37677593","interaction","PDHB (interaction) C00024","1","hsa01200","false","interaction","PDHB (interaction) C00024"
"268612","hsa01200","263.81509847","interaction","SDS (interaction) C00014","1","hsa01200","false","interaction","SDS (interaction) C00014"
"268613","hsa01200","263.81509847","interaction","SDSL (interaction) C00014","1","hsa01200","false","interaction","SDSL (interaction) C00014"
"268614","hsa01200","9777.35624161","interaction","C00037 (interaction) DLAT","1","hsa01200","false","interaction","C00037 (interaction) DLAT"
"268607","hsa01200","49046.32580109","interaction","C00022 (interaction) DLD","1","hsa01200","false","interaction","C00022 (interaction) DLD"
"268608","hsa01200","71314.05493805","interaction","DLD (interaction) C00024","1","hsa01200","false","interaction","DLD (interaction) C00024"
"268609","hsa01200","58273.37677593","interaction","PDHA1 (interaction) C00024","1","hsa01200","false","interaction","PDHA1 (interaction) C00024"
"268610","hsa01200","58273.37677593","interaction","PDHA2 (interaction) C00024","1","hsa01200","false","interaction","PDHA2 (interaction) C00024"
"268619","hsa01200","2166.89697456","interaction","PDHA1 (interaction) C00014","1","hsa01200","false","interaction","PDHA1 (interaction) C00014"
"268620","hsa01200","2166.89697456","interaction","PDHA2 (interaction) C00014","1","hsa01200","false","interaction","PDHA2 (interaction) C00014"
"268621","hsa01200","2166.89697456","interaction","PDHB (interaction) C00014","1","hsa01200","false","interaction","PDHB (interaction) C00014"
"268622","hsa01200","12282.26423869","interaction","DLD (interaction) C00143","1","hsa01200","false","interaction","DLD (interaction) C00143"
"268615","hsa01200","13611.6727623","interaction","C00037 (interaction) PDHA1","1","hsa01200","false","interaction","C00037 (interaction) PDHA1"
"268616","hsa01200","13611.6727623","interaction","C00037 (interaction) PDHA2","1","hsa01200","false","interaction","C00037 (interaction) PDHA2"
"268617","hsa01200","13611.6727623","interaction","C00037 (interaction) PDHB","1","hsa01200","false","interaction","C00037 (interaction) PDHB"
"268618","hsa01200","16276.13594665","interaction","DLAT (interaction) C00014","1","hsa01200","false","interaction","DLAT (interaction) C00014"
"268628","hsa01200","2493.5","interaction","C00067 (interaction) ADH5","1","hsa01200","false","interaction","C00067 (interaction) ADH5"
"268630","hsa01200","1.5","interaction","C00067 (interaction) ESD","1","hsa01200","false","interaction","C00067 (interaction) ESD"
"268623","hsa01200","52150.82794163","interaction","DLAT (interaction) C00143","1","hsa01200","false","interaction","DLAT (interaction) C00143"
"268624","hsa01200","7608.68034341","interaction","PDHA1 (interaction) C00143","1","hsa01200","false","interaction","PDHA1 (interaction) C00143"
"268625","hsa01200","7608.68034341","interaction","PDHA2 (interaction) C00143","1","hsa01200","false","interaction","PDHA2 (interaction) C00143"
"268626","hsa01200","7608.68034341","interaction","PDHB (interaction) C00143","1","hsa01200","false","interaction","PDHB (interaction) C00143"
"268635","hsa01200","14372.60222332","interaction","C00026 (interaction) PDHA1","1","hsa01200","false","interaction","C00026 (interaction) PDHA1"
"268636","hsa01200","14372.60222332","interaction","C00026 (interaction) PDHA2","1","hsa01200","false","interaction","C00026 (interaction) PDHA2"
"268637","hsa01200","14372.60222332","interaction","C00026 (interaction) PDHB","1","hsa01200","false","interaction","C00026 (interaction) PDHB"
"268638","hsa01200","2009.8515458","interaction","DLD (interaction) C00091","1","hsa01200","false","interaction","DLD (interaction) C00091"
"268631","hsa01200","1921.12233173","interaction","ADH5 (interaction) C00058","1","hsa01200","false","interaction","ADH5 (interaction) C00058"
"268632","hsa01200","1.5","interaction","ESD (interaction) C00058","1","hsa01200","false","interaction","ESD (interaction) C00058"
"268633","hsa01200","14809.80383004","interaction","C00026 (interaction) DLD","1","hsa01200","false","interaction","C00026 (interaction) DLD"
"268634","hsa01200","10671.65014734","interaction","C00026 (interaction) DLAT","1","hsa01200","false","interaction","C00026 (interaction) DLAT"
"268643","hsa01210,hsa01230,","23254.10100299","interaction","GOT1 (interaction) C00026","2","NA","false","interaction","GOT1 (interaction) C00026"
"268644","hsa01210,hsa01230,","23254.10100299","interaction","GOT2 (interaction) C00026","2","NA","false","interaction","GOT2 (interaction) C00026"
"268645","hsa01210,hsa01230,","64492.45759517","interaction","C00025 (interaction) GOT1","2","NA","false","interaction","C00025 (interaction) GOT1"
"268646","hsa01210,hsa01230,","64492.45759517","interaction","C00025 (interaction) GOT2","2","NA","false","interaction","C00025 (interaction) GOT2"
"268639","hsa01200","6622.99730943","interaction","DLAT (interaction) C00091","1","hsa01200","false","interaction","DLAT (interaction) C00091"
"268640","hsa01200","1949.26780148","interaction","PDHA1 (interaction) C00091","1","hsa01200","false","interaction","PDHA1 (interaction) C00091"
"268641","hsa01200","1949.26780148","interaction","PDHA2 (interaction) C00091","1","hsa01200","false","interaction","PDHA2 (interaction) C00091"
"268642","hsa01200","1949.26780148","interaction","PDHB (interaction) C00091","1","hsa01200","false","interaction","PDHB (interaction) C00091"
"268651","hsa01212","967.62040697","interaction","MCAT (interaction) C05744","1","hsa01212","false","interaction","MCAT (interaction) C05744"
"268652","hsa01212","341.62479089","interaction","C05744 (interaction) MCAT","1","hsa01212","false","interaction","C05744 (interaction) MCAT"
"268653","hsa01212","1000.3275714","interaction","MCAT (interaction) C04618","1","hsa01212","false","interaction","MCAT (interaction) C04618"
"268654","hsa01212","236.04701924","interaction","C04618 (interaction) MCAT","1","hsa01212","false","interaction","C04618 (interaction) MCAT"
"268647","hsa01212","66383.5153663","interaction","C00024 (interaction) MCAT","1","hsa01212","false","interaction","C00024 (interaction) MCAT"
"268648","hsa01212","905.2128737","interaction","C00229 (interaction) MCAT","1","hsa01212","false","interaction","C00229 (interaction) MCAT"
"268649","hsa01212","1367.55715246","interaction","MCAT (interaction) C03939","1","hsa01212","false","interaction","MCAT (interaction) C03939"
"268650","hsa01212","217.87410717","interaction","C03939 (interaction) MCAT","1","hsa01212","false","interaction","C03939 (interaction) MCAT"
"268659","hsa01212","967.62040697","interaction","MCAT (interaction) C05746","1","hsa01212","false","interaction","MCAT (interaction) C05746"
"268660","hsa01212","341.62479089","interaction","C05746 (interaction) MCAT","1","hsa01212","false","interaction","C05746 (interaction) MCAT"
"268661","hsa01212","1000.3275714","interaction","MCAT (interaction) C05747","1","hsa01212","false","interaction","MCAT (interaction) C05747"
"268662","hsa01212","236.04701924","interaction","C05747 (interaction) MCAT","1","hsa01212","false","interaction","C05747 (interaction) MCAT"
"268655","hsa01212","1000.3275714","interaction","MCAT (interaction) C04246","1","hsa01212","false","interaction","MCAT (interaction) C04246"
"268656","hsa01212","236.04701924","interaction","C04246 (interaction) MCAT","1","hsa01212","false","interaction","C04246 (interaction) MCAT"
"268657","hsa01212","1367.55715246","interaction","MCAT (interaction) C05745","1","hsa01212","false","interaction","MCAT (interaction) C05745"
"268658","hsa01212","217.87410717","interaction","C05745 (interaction) MCAT","1","hsa01212","false","interaction","C05745 (interaction) MCAT"
"268667","hsa01212","967.62040697","interaction","MCAT (interaction) C05750","1","hsa01212","false","interaction","MCAT (interaction) C05750"
"268668","hsa01212","213.37410717","interaction","C05752 (interaction) MCAT","1","hsa01212","false","interaction","C05752 (interaction) MCAT"
"268669","hsa01212","967.62040697","interaction","MCAT (interaction) C05753","1","hsa01212","false","interaction","MCAT (interaction) C05753"
"268670","hsa01212","236.04701924","interaction","C05751 (interaction) MCAT","1","hsa01212","false","interaction","C05751 (interaction) MCAT"
"268663","hsa01212","1000.3275714","interaction","MCAT (interaction) C05748","1","hsa01212","false","interaction","MCAT (interaction) C05748"
"268664","hsa01212","236.04701924","interaction","C05748 (interaction) MCAT","1","hsa01212","false","interaction","C05748 (interaction) MCAT"
"268665","hsa01212","1367.55715246","interaction","MCAT (interaction) C05749","1","hsa01212","false","interaction","MCAT (interaction) C05749"
"268666","hsa01212","217.87410717","interaction","C05749 (interaction) MCAT","1","hsa01212","false","interaction","C05749 (interaction) MCAT"
"268675","hsa01212","1000.3275714","interaction","MCAT (interaction) C04620","1","hsa01212","false","interaction","MCAT (interaction) C04620"
"268676","hsa01212","215.87410717","interaction","C05755 (interaction) MCAT","1","hsa01212","false","interaction","C05755 (interaction) MCAT"
"268677","hsa01212","967.62040697","interaction","MCAT (interaction) C05756","1","hsa01212","false","interaction","MCAT (interaction) C05756"
"268678","hsa01212","236.04701924","interaction","C05754 (interaction) MCAT","1","hsa01212","false","interaction","C05754 (interaction) MCAT"
"268671","hsa01212","7529.81426294","interaction","MCAT (interaction) C05752","1","hsa01212","false","interaction","MCAT (interaction) C05752"
"268672","hsa01212","236.04701924","interaction","C04620 (interaction) MCAT","1","hsa01212","false","interaction","C04620 (interaction) MCAT"
"268673","hsa01212","1000.3275714","interaction","MCAT (interaction) C05751","1","hsa01212","false","interaction","MCAT (interaction) C05751"
"268674","hsa01212","341.62479089","interaction","C05750 (interaction) MCAT","1","hsa01212","false","interaction","C05750 (interaction) MCAT"
"268683","hsa01212","1000.3275714","interaction","MCAT (interaction) C04619","1","hsa01212","false","interaction","MCAT (interaction) C04619"
"268684","hsa01212","215.87410717","interaction","C05223 (interaction) MCAT","1","hsa01212","false","interaction","C05223 (interaction) MCAT"
"268685","hsa01212","967.62040697","interaction","MCAT (interaction) C05759","1","hsa01212","false","interaction","MCAT (interaction) C05759"
"268686","hsa01212","236.04701924","interaction","C05758 (interaction) MCAT","1","hsa01212","false","interaction","C05758 (interaction) MCAT"
"268679","hsa01212","2663.8218073","interaction","MCAT (interaction) C05755","1","hsa01212","false","interaction","MCAT (interaction) C05755"
"268680","hsa01212","236.04701924","interaction","C04619 (interaction) MCAT","1","hsa01212","false","interaction","C04619 (interaction) MCAT"
"268681","hsa01212","1000.3275714","interaction","MCAT (interaction) C05754","1","hsa01212","false","interaction","MCAT (interaction) C05754"
"268682","hsa01212","341.62479089","interaction","C05753 (interaction) MCAT","1","hsa01212","false","interaction","C05753 (interaction) MCAT"
"268691","hsa01212","1000.3275714","interaction","MCAT (interaction) C05757","1","hsa01212","false","interaction","MCAT (interaction) C05757"
"268692","hsa01212","217.87410717","interaction","C05761 (interaction) MCAT","1","hsa01212","false","interaction","C05761 (interaction) MCAT"
"268693","hsa01212","967.62040697","interaction","MCAT (interaction) C05762","1","hsa01212","false","interaction","MCAT (interaction) C05762"
"268694","hsa01212","236.04701924","interaction","C05760 (interaction) MCAT","1","hsa01212","false","interaction","C05760 (interaction) MCAT"
"268687","hsa01212","2663.8218073","interaction","MCAT (interaction) C05223","1","hsa01212","false","interaction","MCAT (interaction) C05223"
"268688","hsa01212","236.04701924","interaction","C05757 (interaction) MCAT","1","hsa01212","false","interaction","C05757 (interaction) MCAT"
"268689","hsa01212","1000.3275714","interaction","MCAT (interaction) C05758","1","hsa01212","false","interaction","MCAT (interaction) C05758"
"268690","hsa01212","341.62479089","interaction","C05756 (interaction) MCAT","1","hsa01212","false","interaction","C05756 (interaction) MCAT"
"268699","hsa01212","1000.3275714","interaction","MCAT (interaction) C04688","1","hsa01212","false","interaction","MCAT (interaction) C04688"
"268700","hsa01212","236.04701924","interaction","C05763 (interaction) MCAT","1","hsa01212","false","interaction","C05763 (interaction) MCAT"
"268701","hsa01212","24409.7375997","interaction","MCAT (interaction) C05764","1","hsa01212","false","interaction","MCAT (interaction) C05764"
"268702","hsa01212","236.04701924","interaction","C04633 (interaction) MCAT","1","hsa01212","false","interaction","C04633 (interaction) MCAT"
"268695","hsa01212","1367.55715246","interaction","MCAT (interaction) C05761","1","hsa01212","false","interaction","MCAT (interaction) C05761"
"268696","hsa01212","236.04701924","interaction","C04688 (interaction) MCAT","1","hsa01212","false","interaction","C04688 (interaction) MCAT"
"268697","hsa01212","1000.3275714","interaction","MCAT (interaction) C05760","1","hsa01212","false","interaction","MCAT (interaction) C05760"
"268698","hsa01212","341.62479089","interaction","C05759 (interaction) MCAT","1","hsa01212","false","interaction","C05759 (interaction) MCAT"
"268707","hsa01212","3316.91760361","interaction","MCAT (interaction) C00249","1","hsa01212","false","interaction","MCAT (interaction) C00249"
