"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"262187","1.5","5.3725E-4","0.66666667","0.0","2","2","1","false","C16638","2.5","1","0","false","0","C16638","4339016"
"266284","0.0","0.0","0.0","0.0","0","3","3","false","C03455","4.0","0","0","false","0","C03455","0"
"262189","0.0","0.0","0.0","0.0","0","1","1","false","C06482","3.0","0","0","false","0","C06482","0"
"258087","9.95266747","7.055E-4","0.10047558","0.0","41","14","7","false","HSD17B2","22.25","7","6","false","0","HSD17B2","201948727"
"258093","9.4384276","0.0175938","0.10594985","0.0","41","18","9","false","HSD17B6","22.0","9","8","false","0","HSD17B6","29347331464"
"262185","1.0","2.7009E-4","1.0","0.0","1","3","2","false","SEPSECS","2.0","1","0","false","0","SEPSECS","2169536"
"266281","1.0","3.4E-7","1.0","0.0","1","2","1","false","AWAT2","5.0","1","0","false","0","AWAT2","20"
"258091","9.95266747","7.055E-4","0.10047558","0.0","41","14","7","false","HSD17B8","22.25","7","6","false","0","HSD17B8","201948727"
"266291","1.0","6.83E-6","1.0","0.0","1","3","1","false","CYP26C1","20.666666666666668","2","0","false","0","CYP26C1","125355"
"262195","13.63753007","0.0","0.07332706","0.0","38","2","0","false","C05697","5.0","2","0","false","0","C05697","0"
"266293","1.0","6.83E-6","1.0","0.0","1","3","1","false","CYP26B1","20.666666666666668","2","0","false","0","CYP26B1","125355"
"262198","0.0","0.0","0.0","0.0","0","2","2","false","C05686","5.0","0","0","false","0","C05686","0"
"258095","0.0","0.0","0.0","0.0","0","6","6","false","C18075","9.666666666666666","0","0","false","0","C18075","0"
"262191","2.5","0.001074","0.4","0.0","4","2","1","false","C06481","2.5","1","0","false","0","C06481","8678028"
"262192","2.0","8.0575E-4","0.5","0.0","3","2","1","false","PSTK","2.0","1","0","false","0","PSTK","6508523"
"266289","1.0","6.83E-6","1.0","0.0","1","3","1","false","CYP26A1","20.666666666666668","2","0","false","0","CYP26A1","125355"
"258106","0.0","0.0","0.0","0.0","0","1","1","false","C05472","22.0","0","0","false","0","C05472","0"
"262204","10.66425993","2.6602E-4","0.09377116","0.0","44","3","2","false","C05698","12.0","1","0","false","0","C05698","7673742"
"258103","11.79863618","0.00130177","0.08475556","0.0","42","2","1","false","C05471","19.0","1","0","false","0","C05471","1579166799"
"266295","0.0","0.0","0.0","0.0","0","12","12","false","C16677","19.5","0","0","false","0","C16677","0"
"262201","10.52285485","0.0","0.09503125","0.0","44","2","0","false","C05699","15.0","2","0","false","0","C05699","0"
"258114","11.79863618","0.00130177","0.08475556","0.0","42","2","1","false","C05469","19.0","1","0","false","0","C05469","1579166799"
"258112","13.77777778","4.4455E-4","0.07258065","0.0","44","3","2","false","C00762","10.0","1","0","false","0","C00762","259231956"
"258117","0.0","0.0","0.0","0.0","0","1","1","false","C05470","22.0","0","0","false","0","C05470","0"
"262209","2.8","0.0","0.35714286","0.0","6","3","0","false","C18902","4.0","3","0","false","0","C18902","0"
"262219","1.75","0.0","0.57142857","0.0","2","2","1","false","C18872","6.0","1","1","false","0","C18872","0"
"262216","1.75","0.0","0.57142857","0.0","2","2","1","false","C02535","6.0","1","1","false","0","C02535","0"
"266323","10.21018853","1.1826E-4","0.09794138","0.0","41","8","4","false","DHRS9","15.25","4","4","false","0","DHRS9","61577663"
"262228","10.66720128","0.0","0.0937453","0.0","44","1","0","false","C00819","5.0","1","0","false","0","C00819","0"
"266326","10.21018853","1.1826E-4","0.09794138","0.0","41","8","4","false","DHRS4","15.25","4","4","false","0","DHRS4","61577663"
"262223","1.5","5.37E-4","0.66666667","0.0","2","2","1","false","C00217","3.5","1","0","false","0","C00217","41375930"
"262224","1.0","2.6862E-4","1.0","0.0","1","2","1","false","DGLUCY","1.5","1","0","false","0","DGLUCY","20687966"
"262226","0.0","0.0","0.0","0.0","0","1","1","false","C02237","2.0","0","0","false","0","C02237","0"
"258131","10.34095467","3.4E-6","0.09670287","0.0","41","4","2","false","HSD17B3","26.0","2","2","false","0","HSD17B3","222459"
"262235","10.84843625","0.0","0.09217918","0.0","44","1","0","false","C00792","10.0","1","0","false","0","C00792","0"
"266332","10.21018853","1.1826E-4","0.09794138","0.0","41","8","4","false","DHRS4L1","15.25","4","4","false","0","DHRS4L1","61577663"
"262237","0.0","0.0","0.0","0.0","0","1","1","false","C03771","10.0","0","0","false","0","C03771","0"
"262231","10.84843625","0.0","0.09217918","0.0","44","1","0","false","C00515","10.0","1","0","false","0","C00515","0"
"262233","0.0","0.0","0.0","0.0","0","1","1","false","C01110","10.0","0","0","false","0","C01110","0"
"266329","10.21018853","1.1826E-4","0.09794138","0.0","41","8","4","false","DHRS4L2","15.25","4","4","false","0","DHRS4L2","61577663"
"262245","10.5944645","0.02888454","0.09438891","0.0","44","25","21","false","C02320","27.64","4","0","false","0","C02320","137208582148"
"266335","10.21018853","1.1826E-4","0.09794138","0.0","41","8","4","false","DHRS3","15.25","4","4","false","0","DHRS3","61577663"
"262239","9.58684316","0.00609893","0.10430962","0.0","44","6","4","false","C05729","8.666666666666666","2","0","false","0","C05729","39414201108"
"262240","8.61853189","0.00586778","0.11602904","0.0","43","5","2","false","ANPEP","11.6","3","0","false","0","ANPEP","15848851158"
"262242","1.33333333","8.591E-5","0.75","0.0","2","4","2","false","C05726","4.5","2","0","false","0","C05726","138853868"
"266348","0.0","0.0","0.0","0.0","0","14","14","false","C16679","17.857142857142858","0","0","false","0","C16679","0"
"262259","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX6","13.833333333333334","3","0","false","0","GPX6","76984825"
"266356","0.0","0.0","0.0","0.0","0","7","7","false","C16680","22.428571428571427","0","0","false","0","C16680","0"
"262261","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX1","13.833333333333334","3","0","false","0","GPX1","76984825"
"258165","0.0","0.0","0.0","0.0","0","1","1","false","C05285","10.0","0","0","false","0","C05285","0"
"266354","1.0","1.462E-5","1.0","0.0","1","4","1","false","CYP2S1","17.25","3","0","false","0","CYP2S1","204761"
"262258","9.29723225","0.01320031","0.10755889","0.0","42","38","2","false","C00051","19.789473684210527","36","0","false","0","C00051","455476209"
"262267","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX5","13.833333333333334","3","0","false","0","GPX5","76984825"
"258169","10.43561974","0.00440895","0.09582565","0.0","40","20","1","false","C04373","31.5","19","0","false","0","C04373","4443091081"
"262269","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX7","13.833333333333334","3","0","false","0","GPX7","76984825"
"258167","11.79863618","0.00130177","0.08475556","0.0","42","2","1","false","C03772","19.0","1","0","false","0","C03772","1579166799"
"262263","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX2","13.833333333333334","3","0","false","0","GPX2","76984825"
"262265","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX3","13.833333333333334","3","0","false","0","GPX3","76984825"
"262271","11.56438026","3.3883E-4","0.08647242","0.0","45","6","3","false","GPX8","13.833333333333334","3","0","false","0","GPX8","76984825"
"262273","10.56879262","0.00436662","0.09461819","0.0","44","10","9","false","C00127","5.0","1","0","false","0","C00127","447324425"
"262284","11.56758925","2.907E-5","0.08644844","0.0","45","2","1","false","TXNDC12","24.0","1","0","false","0","TXNDC12","335366"
"262281","11.56758925","2.907E-5","0.08644844","0.0","45","2","1","false","GPX4","24.0","1","0","false","0","GPX4","335366"
"258192","0.0","0.0","0.0","0.0","0","19","19","false","C11136","32.0","0","0","false","0","C11136","0"
"262287","9.68391496","0.00634094","0.10326402","0.0","44","11","4","false","C00006","3.5","7","1","false","0","C00006","1296483837"
"262289","10.56879262","0.00847096","0.09461819","0.0","44","5","4","false","C00005","4.6","1","0","false","0","C00005","204360648"
"262301","10.45728039","0.00189405","0.09562716","0.0","44","4","2","false","C00669","5.0","2","0","false","0","C00669","133351374"
"262295","9.56999599","0.01317856","0.10449325","0.0","43","4","2","false","GSR","15.75","2","0","false","0","GSR","638241797"
"266401","0.0","0.0","0.0","0.0","0","3","3","false","C15493","8.666666666666666","0","0","false","0","C15493","0"
"258215","11.79703169","0.00134655","0.08476709","0.0","42","4","3","false","C00674","11.5","1","0","false","0","C00674","1068067347"
"258220","10.43561974","0.00440895","0.09582565","0.0","40","20","1","false","C00523","31.5","19","0","false","0","C00523","4443091081"
"262314","9.58684316","0.00701397","0.10430962","0.0","44","8","6","false","C01419","7.25","2","0","false","0","C01419","40400767192"
"262325","10.04733253","0.00170887","0.0995289","0.0","43","5","2","false","GGCT","6.8","3","0","false","0","GGCT","3128360129"
"262321","10.67709587","3.5453E-4","0.09365843","0.0","44","4","3","false","C01879","3.25","1","0","false","0","C01879","819703065"
"262322","9.67910148","3.9083E-4","0.10331538","0.0","43","2","1","false","OPLAH","13.5","1","0","false","0","OPLAH","23262331"
"262334","11.04612916","6.5651E-4","0.09052945","0.0","44","5","4","false","C03740","9.0","1","0","false","0","C03740","4132598188"
"262329","10.59606899","1.3858E-4","0.09437462","0.0","44","5","1","false","C00151","9.0","4","0","false","0","C00151","1706754"
"266426","0.0","0.0","0.0","0.0","0","19","19","false","C11061","32.0","0","0","false","0","C11061","0"
"258241","0.0","0.0","0.0","0.0","0","19","19","false","C11135","32.0","0","0","false","0","C11135","0"
"262341","1.0","1.3431E-4","1.0","0.0","1","3","2","false","NAT8B","11.0","1","0","false","0","NAT8B","67117551"
"262347","0.0","0.0","0.0","0.0","0","2","2","false","C05727","3.0","0","0","false","0","C05727","0"
"266446","10.3465704","7.3727E-4","0.09665038","0.0","41","3","2","false","PNPLA4","9.0","1","0","false","0","PNPLA4","26002950"
"262350","10.45228549","0.0","0.09567286","0.0","42","21","0","false","C01322","31.0","21","0","false","0","C01322","0"
"262343","1.0","1.3431E-4","1.0","0.0","1","3","2","false","NAT8","11.0","1","0","false","0","NAT8","67117551"
"262355","9.47212194","0.00963517","0.10557297","0.0","41","33","17","false","HPGDS","22.0","16","1","false","0","HPGDS","6712571182"
"262357","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTA1","22.93548387096774","15","1","false","0","GSTA1","6824081284"
"262351","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTO2","22.93548387096774","15","1","false","0","GSTO2","6824081284"
"258261","10.01604493","0.00232805","0.09983981","0.0","41","12","6","false","CYP19A1","15.5","6","4","false","0","CYP19A1","192052759"
"262353","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTA5","22.93548387096774","15","1","false","0","GSTA5","6824081284"
"266450","10.21179302","1.87E-6","0.097926","0.0","41","4","2","false","SDR16C5","21.0","2","2","false","0","SDR16C5","10971"
"262363","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTA4","22.93548387096774","15","1","false","0","GSTA4","6824081284"
"266459","1.0","2.685E-4","1.0","0.0","1","2","1","false","CYP27C1","11.0","1","0","false","0","CYP27C1","11222405"
"258265","9.02687525","0.02238225","0.11078031","0.0","40","44","11","false","C00468","25.742857142857144","33","9","false","0","C00468","15878826041"
"266461","0.0","0.0","0.0","0.0","0","1","1","false","C21797","2.0","0","0","false","0","C21797","0"
"262365","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTM1","22.93548387096774","15","1","false","0","GSTM1","6824081284"
"258263","11.0156438","0.0","0.09077999","0.0","42","2","1","false","C05290","8.0","1","1","false","0","C05290","0"
"258270","10.02727637","4.0201E-4","0.09972798","0.0","41","9","3","false","CYP3A7","20.77777777777778","6","0","false","0","CYP3A7","78500252"
"262359","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTA2","22.93548387096774","15","1","false","0","GSTA2","6824081284"
"262361","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTA3","22.93548387096774","15","1","false","0","GSTA3","6824081284"
"262371","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTM4","22.93548387096774","15","1","false","0","GSTM4","6824081284"
"266468","1.5","5.3725E-4","0.66666667","0.0","2","2","1","false","C15672","2.0","1","0","false","0","C15672","537675932"
"262373","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTM5","22.93548387096774","15","1","false","0","GSTM5","6824081284"
"266469","1.0","2.6875E-4","1.0","0.0","1","2","1","false","COX15","1.5","1","0","false","0","COX15","268837967"
"258272","9.90533494","0.00713083","0.1009557","0.0","42","21","13","false","C05300","20.53846153846154","8","8","false","0","C05300","10124976600"
"262367","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTM2","22.93548387096774","15","1","false","0","GSTM2","6824081284"
"262369","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTM3","22.93548387096774","15","1","false","0","GSTM3","6824081284"
"262379","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTT2","22.93548387096774","15","1","false","0","GSTT2","6824081284"
"258281","9.1022864","0.00607049","0.10986251","0.0","40","40","8","false","C00951","24.818181818181817","32","7","false","0","C00951","4188435133"
"266477","11.00200562","0.00106486","0.09089252","0.0","40","20","19","false","C05787","30.9","1","0","false","0","C05787","1070499026"
"262381","10.38668271","0.0012462","0.09627713","0.0","43","31","16","false","GSTK1","23.033333333333335","15","1","false","0","GSTK1","5988909364"
"258279","11.0156438","0.0","0.09077999","0.0","42","2","1","false","C05294","8.0","1","1","false","0","C05294","0"
"266471","0.0","0.0","0.0","0.0","0","1","1","false","C15670","2.0","0","0","false","0","C15670","0"
"262375","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTP1","22.93548387096774","15","1","false","0","GSTP1","6824081284"
"266473","14.23024469","0.00944944","0.07027286","0.0","44","7","3","false","C00032","3.0","4","2","false","0","C00032","20481342910"
"262377","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTT1","22.93548387096774","15","1","false","0","GSTT1","6824081284"
"266474","2.0","8.055E-4","0.5","0.0","3","2","1","false","COX10","3.5","1","0","false","0","COX10","806513895"
"262387","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","MGST3","22.93548387096774","15","1","false","0","MGST3","6824081284"
"262389","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTT2B","22.93548387096774","15","1","false","0","GSTT2B","6824081284"
"266485","14.23024469","0.00107457","0.07027286","0.0","44","8","2","false","C14818","2.8333333333333335","6","2","false","0","C14818","3226055534"
"266486","1.0","8.95E-5","1.0","0.0","1","2","1","false","CP","4.5","1","0","false","0","CP","537675921"
"258287","9.69354192","0.00705711","0.10316147","0.0","40","36","11","false","C05141","26.033333333333335","25","6","false","0","C05141","6490799625"
"262383","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","MGST1","22.93548387096774","15","1","false","0","MGST1","6824081284"
"266479","0.0","0.0","0.0","0.0","0","1","1","false","C05791","10.0","0","0","false","0","C05791","0"
"262385","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","MGST2","22.93548387096774","15","1","false","0","MGST2","6824081284"
"266492","0.0","0.0","0.0","0.0","0","3","3","false","C14819","2.0","0","0","false","0","C14819","0"
"262391","10.38668271","0.00136853","0.09627713","0.0","43","32","17","false","GSTO1","22.93548387096774","15","1","false","0","GSTO1","6824081284"
"266488","1.0","8.95E-5","1.0","0.0","1","2","1","false","FXN","4.5","1","0","false","0","FXN","537675921"
"266490","1.0","8.95E-5","1.0","0.0","1","2","1","false","HEPH","4.5","1","0","false","0","HEPH","537675921"
"266499","13.23626153","0.00395606","0.07555003","0.0","43","6","3","false","HMOX2","5.0","3","3","false","0","HMOX2","9576933065"
"266496","13.23626153","0.00395606","0.07555003","0.0","43","6","3","false","HMOX1","5.0","3","3","false","0","HMOX1","9576933065"
"258312","0.0","0.0","0.0","0.0","0","19","19","false","C05504","32.0","0","0","false","0","C05504","0"
"266506","12.2478941","0.00690693","0.08164669","0.0","42","6","2","false","C00500","3.0","4","2","false","0","C00500","15264072178"
"266511","11.42478941","0.00346778","0.08752897","0.0","41","2","1","false","BLVRA","12.5","1","0","false","0","BLVRA","7466253715"
"266514","10.43561974","0.00892334","0.09582565","0.0","40","21","2","false","C00486","29.238095238095237","19","0","false","0","C00486","15207888553"
"266524","16.2166065","0.00466797","0.06166518","0.0","46","2","1","false","C02191","4.5","1","0","false","0","C02191","10026812797"
"266526","18.1612515","0.00945914","0.05506228","0.0","48","3","1","false","C03263","3.3333333333333335","2","0","false","0","C03263","17454896915"
"266521","18.18291215","3.0455E-4","0.05499669","0.0","48","2","1","false","C01079","3.0","1","0","false","0","C01079","820180829"
"266522","17.19454473","0.00956803","0.05815798","0.0","47","4","2","false","PPOX","2.25","2","0","false","0","PPOX","19504414976"
"266531","19.13918973","0.00969134","0.05224882","0.0","49","4","2","false","UROD","1.75","2","0","false","0","UROD","16913606092"
"262437","13.02967121","0.0","0.07674791","0.0","44","1","0","false","C01672","7.0","1","0","false","0","C01672","0"
"266534","22.10669876","0.00927765","0.04523516","0.0","52","2","1","false","C01024","2.0","1","0","false","0","C01024","14063402080"
"266527","19.17127958","2.6826E-4","0.05216136","0.0","49","2","1","false","CPOX","2.5","1","0","false","0","CPOX","137008142"
"266530","20.12835941","0.00935024","0.04968115","0.0","50","2","1","false","C01051","3.0","1","0","false","0","C01051","15416344724"
"266539","23.09586843","0.00924135","0.04329779","0.0","53","2","1","false","HMBS","2.0","1","0","false","0","HMBS","13388758403"
"262445","0.0","0.0","0.0","0.0","0","3","3","false","C16664","14.0","0","0","false","0","C16664","0"
"266542","25.07420778","0.00916876","0.03988162","0.0","55","2","1","false","ALAD","2.5","1","0","false","0","ALAD","12043126339"
"262439","0.0","0.0","0.0","0.0","0","1","1","false","C16565","7.0","0","0","false","0","C16565","0"
