"SUID","ALL-PATH-LIST","EdgeBetweenness","interaction","name","NPATHWAYS","PATHWAY","selected","shared interaction","shared name"
"250022","hsa05152","1.0","interaction","NFYC (interaction) HLADRA","1","hsa05152","false","interaction","NFYC (interaction) HLADRA"
"250021","hsa05152","1.0","interaction","NFYC (interaction) HLADQB1","1","hsa05152","false","interaction","NFYC (interaction) HLADQB1"
"250020","hsa05152","1.0","interaction","NFYC (interaction) HLADQA2","1","hsa05152","false","interaction","NFYC (interaction) HLADQA2"
"250019","hsa05152","1.0","interaction","NFYC (interaction) HLADQA1","1","hsa05152","false","interaction","NFYC (interaction) HLADQA1"
"250026","hsa05152","1.0","interaction","NFYC (interaction) HLADRB5","1","hsa05152","false","interaction","NFYC (interaction) HLADRB5"
"250025","hsa05152","1.0","interaction","NFYC (interaction) HLADRB4","1","hsa05152","false","interaction","NFYC (interaction) HLADRB4"
"250024","hsa05152","1.0","interaction","NFYC (interaction) HLADRB3","1","hsa05152","false","interaction","NFYC (interaction) HLADRB3"
"250023","hsa05152","1.0","interaction","NFYC (interaction) HLADRB1","1","hsa05152","false","interaction","NFYC (interaction) HLADRB1"
"250030","hsa05152","4.0","interaction","CREB1 (interaction) HLADMA","1","hsa05152","false","interaction","CREB1 (interaction) HLADMA"
"250029","hsa05152","1.0","interaction","NFYC (interaction) CD74","1","hsa05152","false","interaction","NFYC (interaction) CD74"
"250028","hsa05152","1.0","interaction","NFYB (interaction) CD74","1","hsa05152","false","interaction","NFYB (interaction) CD74"
"250027","hsa05152","1.0","interaction","NFYA (interaction) CD74","1","hsa05152","false","interaction","NFYA (interaction) CD74"
"250034","hsa05152","4.0","interaction","CREB1 (interaction) HLADPA1","1","hsa05152","false","interaction","CREB1 (interaction) HLADPA1"
"250033","hsa05152","4.0","interaction","CREB1 (interaction) HLADOB","1","hsa05152","false","interaction","CREB1 (interaction) HLADOB"
"250032","hsa05152","4.0","interaction","CREB1 (interaction) HLADOA","1","hsa05152","false","interaction","CREB1 (interaction) HLADOA"
"250031","hsa05152","4.0","interaction","CREB1 (interaction) HLADMB","1","hsa05152","false","interaction","CREB1 (interaction) HLADMB"
"250038","hsa05152","4.0","interaction","CREB1 (interaction) HLADQB1","1","hsa05152","false","interaction","CREB1 (interaction) HLADQB1"
"250037","hsa05152","4.0","interaction","CREB1 (interaction) HLADQA2","1","hsa05152","false","interaction","CREB1 (interaction) HLADQA2"
"250036","hsa05152","4.0","interaction","CREB1 (interaction) HLADQA1","1","hsa05152","false","interaction","CREB1 (interaction) HLADQA1"
"250035","hsa05152","4.0","interaction","CREB1 (interaction) HLADPB1","1","hsa05152","false","interaction","CREB1 (interaction) HLADPB1"
"250042","hsa05152","4.0","interaction","CREB1 (interaction) HLADRB4","1","hsa05152","false","interaction","CREB1 (interaction) HLADRB4"
"250041","hsa05152","4.0","interaction","CREB1 (interaction) HLADRB3","1","hsa05152","false","interaction","CREB1 (interaction) HLADRB3"
"250040","hsa05152","4.0","interaction","CREB1 (interaction) HLADRB1","1","hsa05152","false","interaction","CREB1 (interaction) HLADRB1"
"250039","hsa05152","4.0","interaction","CREB1 (interaction) HLADRA","1","hsa05152","false","interaction","CREB1 (interaction) HLADRA"
"250046","hsa05152","14.0","interaction","NFKB1 (interaction) CEBPB","1","hsa05152","false","interaction","NFKB1 (interaction) CEBPB"
"250044","hsa05152","4.0","interaction","CREB1 (interaction) CD74","1","hsa05152","false","interaction","CREB1 (interaction) CD74"
"250043","hsa05152","4.0","interaction","CREB1 (interaction) HLADRB5","1","hsa05152","false","interaction","CREB1 (interaction) HLADRB5"
"250050","hsa05152","14.0","interaction","RELA (interaction) CEBPG","1","hsa05152","false","interaction","RELA (interaction) CEBPG"
"250049","hsa05152","14.0","interaction","RELA (interaction) CEBPB","1","hsa05152","false","interaction","RELA (interaction) CEBPB"
"250048","hsa05152","14.0","interaction","NFKB1 (interaction) CEBPG","1","hsa05152","false","interaction","NFKB1 (interaction) CEBPG"
"250053","hsa05152","13.0","interaction","RELA (interaction) IL18","1","hsa05152","false","interaction","RELA (interaction) IL18"
"250052","hsa05152","13.0","interaction","NFKB1 (interaction) IL18","1","hsa05152","false","interaction","NFKB1 (interaction) IL18"
"250058","hsa05152","1.0","interaction","MAPK3 (interaction) NOS2","1","hsa05152","false","interaction","MAPK3 (interaction) NOS2"
"250057","hsa05152","1.0","interaction","MAPK1 (interaction) NOS2","1","hsa05152","false","interaction","MAPK1 (interaction) NOS2"
"250056","hsa05152","13.0","interaction","RELA (interaction) IL23A","1","hsa05152","false","interaction","RELA (interaction) IL23A"
"250055","hsa05152","13.0","interaction","NFKB1 (interaction) IL23A","1","hsa05152","false","interaction","NFKB1 (interaction) IL23A"
"250062","hsa05152","4.0","interaction","MAPK14 (interaction) TNF","1","hsa05152","false","interaction","MAPK14 (interaction) TNF"
"250061","hsa05152","1.0","interaction","MAPK10 (interaction) NOS2","1","hsa05152","false","interaction","MAPK10 (interaction) NOS2"
"250060","hsa05152","1.0","interaction","MAPK9 (interaction) NOS2","1","hsa05152","false","interaction","MAPK9 (interaction) NOS2"
"250059","hsa05152","1.0","interaction","MAPK8 (interaction) NOS2","1","hsa05152","false","interaction","MAPK8 (interaction) NOS2"
"250066","hsa05152","1.0","interaction","MAPK14 (interaction) IL6","1","hsa05152","false","interaction","MAPK14 (interaction) IL6"
"250065","hsa05152","4.0","interaction","MAPK12 (interaction) TNF","1","hsa05152","false","interaction","MAPK12 (interaction) TNF"
"250064","hsa05152","4.0","interaction","MAPK13 (interaction) TNF","1","hsa05152","false","interaction","MAPK13 (interaction) TNF"
"250063","hsa05152","4.0","interaction","MAPK11 (interaction) TNF","1","hsa05152","false","interaction","MAPK11 (interaction) TNF"
"250070","hsa05152","1.0","interaction","MAPK14 (interaction) IL18","1","hsa05152","false","interaction","MAPK14 (interaction) IL18"
"250069","hsa05152","1.0","interaction","MAPK12 (interaction) IL6","1","hsa05152","false","interaction","MAPK12 (interaction) IL6"
"250068","hsa05152","1.0","interaction","MAPK13 (interaction) IL6","1","hsa05152","false","interaction","MAPK13 (interaction) IL6"
"250067","hsa05152","1.0","interaction","MAPK11 (interaction) IL6","1","hsa05152","false","interaction","MAPK11 (interaction) IL6"
"250074","hsa05152","1.0","interaction","MAPK14 (interaction) IL23A","1","hsa05152","false","interaction","MAPK14 (interaction) IL23A"
"250073","hsa05152","1.0","interaction","MAPK12 (interaction) IL18","1","hsa05152","false","interaction","MAPK12 (interaction) IL18"
"250072","hsa05152","1.0","interaction","MAPK13 (interaction) IL18","1","hsa05152","false","interaction","MAPK13 (interaction) IL18"
"250071","hsa05152","1.0","interaction","MAPK11 (interaction) IL18","1","hsa05152","false","interaction","MAPK11 (interaction) IL18"
"250078","hsa05152","1.0","interaction","MAPK14 (interaction) IL1A","1","hsa05152","false","interaction","MAPK14 (interaction) IL1A"
"250077","hsa05152","1.0","interaction","MAPK12 (interaction) IL23A","1","hsa05152","false","interaction","MAPK12 (interaction) IL23A"
"250076","hsa05152","1.0","interaction","MAPK13 (interaction) IL23A","1","hsa05152","false","interaction","MAPK13 (interaction) IL23A"
"250075","hsa05152","1.0","interaction","MAPK11 (interaction) IL23A","1","hsa05152","false","interaction","MAPK11 (interaction) IL23A"
"250082","hsa05152","1.0","interaction","MAPK12 (interaction) IL1A","1","hsa05152","false","interaction","MAPK12 (interaction) IL1A"
"250081","hsa05152","1.0","interaction","MAPK13 (interaction) IL1A","1","hsa05152","false","interaction","MAPK13 (interaction) IL1A"
"250080","hsa05152","1.0","interaction","MAPK11 (interaction) IL1A","1","hsa05152","false","interaction","MAPK11 (interaction) IL1A"
"250079","hsa05152","1.0","interaction","MAPK14 (interaction) IL1B","1","hsa05152","false","interaction","MAPK14 (interaction) IL1B"
"250086","hsa05152","2.0","interaction","MAPK1 (interaction) TNF","1","hsa05152","false","interaction","MAPK1 (interaction) TNF"
"250085","hsa05152","1.0","interaction","MAPK12 (interaction) IL1B","1","hsa05152","false","interaction","MAPK12 (interaction) IL1B"
"250084","hsa05152","1.0","interaction","MAPK13 (interaction) IL1B","1","hsa05152","false","interaction","MAPK13 (interaction) IL1B"
"250083","hsa05152","1.0","interaction","MAPK11 (interaction) IL1B","1","hsa05152","false","interaction","MAPK11 (interaction) IL1B"
"250090","hsa05152","1.0","interaction","MAPK1 (interaction) IL12A","1","hsa05152","false","interaction","MAPK1 (interaction) IL12A"
"250089","hsa05152","1.0","interaction","MAPK3 (interaction) IL6","1","hsa05152","false","interaction","MAPK3 (interaction) IL6"
"250088","hsa05152","1.0","interaction","MAPK1 (interaction) IL6","1","hsa05152","false","interaction","MAPK1 (interaction) IL6"
"250087","hsa05152","2.0","interaction","MAPK3 (interaction) TNF","1","hsa05152","false","interaction","MAPK3 (interaction) TNF"
"250094","hsa05152","1.0","interaction","MAPK1 (interaction) IL18","1","hsa05152","false","interaction","MAPK1 (interaction) IL18"
"250093","hsa05152","1.0","interaction","MAPK3 (interaction) IL12B","1","hsa05152","false","interaction","MAPK3 (interaction) IL12B"
"250092","hsa05152","1.0","interaction","MAPK3 (interaction) IL12A","1","hsa05152","false","interaction","MAPK3 (interaction) IL12A"
"250091","hsa05152","1.0","interaction","MAPK1 (interaction) IL12B","1","hsa05152","false","interaction","MAPK1 (interaction) IL12B"
"250098","hsa05152","1.0","interaction","MAPK1 (interaction) IL1A","1","hsa05152","false","interaction","MAPK1 (interaction) IL1A"
"250097","hsa05152","1.0","interaction","MAPK3 (interaction) IL23A","1","hsa05152","false","interaction","MAPK3 (interaction) IL23A"
"250096","hsa05152","1.0","interaction","MAPK1 (interaction) IL23A","1","hsa05152","false","interaction","MAPK1 (interaction) IL23A"
"250095","hsa05152","1.0","interaction","MAPK3 (interaction) IL18","1","hsa05152","false","interaction","MAPK3 (interaction) IL18"
"250102","hsa05152","4.0","interaction","MAPK9 (interaction) TNF","1","hsa05152","false","interaction","MAPK9 (interaction) TNF"
"250101","hsa05152","1.0","interaction","MAPK3 (interaction) IL1B","1","hsa05152","false","interaction","MAPK3 (interaction) IL1B"
"250100","hsa05152","1.0","interaction","MAPK3 (interaction) IL1A","1","hsa05152","false","interaction","MAPK3 (interaction) IL1A"
"250099","hsa05152","1.0","interaction","MAPK1 (interaction) IL1B","1","hsa05152","false","interaction","MAPK1 (interaction) IL1B"
"250106","hsa05152","1.0","interaction","MAPK8 (interaction) IL12A","1","hsa05152","false","interaction","MAPK8 (interaction) IL12A"
"250105","hsa05152","1.0","interaction","MAPK10 (interaction) IL6","1","hsa05152","false","interaction","MAPK10 (interaction) IL6"
"250104","hsa05152","1.0","interaction","MAPK9 (interaction) IL6","1","hsa05152","false","interaction","MAPK9 (interaction) IL6"
"250103","hsa05152","4.0","interaction","MAPK10 (interaction) TNF","1","hsa05152","false","interaction","MAPK10 (interaction) TNF"
"250110","hsa05152","1.0","interaction","MAPK9 (interaction) IL12B","1","hsa05152","false","interaction","MAPK9 (interaction) IL12B"
"250109","hsa05152","1.0","interaction","MAPK10 (interaction) IL12A","1","hsa05152","false","interaction","MAPK10 (interaction) IL12A"
"250108","hsa05152","1.0","interaction","MAPK9 (interaction) IL12A","1","hsa05152","false","interaction","MAPK9 (interaction) IL12A"
"250107","hsa05152","1.0","interaction","MAPK8 (interaction) IL12B","1","hsa05152","false","interaction","MAPK8 (interaction) IL12B"
"250114","hsa05152","1.0","interaction","MAPK10 (interaction) IL18","1","hsa05152","false","interaction","MAPK10 (interaction) IL18"
"250113","hsa05152","1.0","interaction","MAPK9 (interaction) IL18","1","hsa05152","false","interaction","MAPK9 (interaction) IL18"
"250112","hsa05152","1.0","interaction","MAPK8 (interaction) IL18","1","hsa05152","false","interaction","MAPK8 (interaction) IL18"
"250111","hsa05152","1.0","interaction","MAPK10 (interaction) IL12B","1","hsa05152","false","interaction","MAPK10 (interaction) IL12B"
"250118","hsa05152","1.0","interaction","MAPK9 (interaction) IL1A","1","hsa05152","false","interaction","MAPK9 (interaction) IL1A"
"250117","hsa05152","1.0","interaction","MAPK10 (interaction) IL23A","1","hsa05152","false","interaction","MAPK10 (interaction) IL23A"
"250116","hsa05152","1.0","interaction","MAPK9 (interaction) IL23A","1","hsa05152","false","interaction","MAPK9 (interaction) IL23A"
"250115","hsa05152","1.0","interaction","MAPK8 (interaction) IL23A","1","hsa05152","false","interaction","MAPK8 (interaction) IL23A"
"250122","hsa05152","2.0","interaction","MYD88 (interaction) IFNA1","1","hsa05152","false","interaction","MYD88 (interaction) IFNA1"
"250121","hsa05152","1.0","interaction","MAPK10 (interaction) IL1B","1","hsa05152","false","interaction","MAPK10 (interaction) IL1B"
"250120","hsa05152","1.0","interaction","MAPK9 (interaction) IL1B","1","hsa05152","false","interaction","MAPK9 (interaction) IL1B"
"250119","hsa05152","1.0","interaction","MAPK10 (interaction) IL1A","1","hsa05152","false","interaction","MAPK10 (interaction) IL1A"
"250126","hsa05152","2.0","interaction","MYD88 (interaction) IFNA6","1","hsa05152","false","interaction","MYD88 (interaction) IFNA6"
"250125","hsa05152","2.0","interaction","MYD88 (interaction) IFNA5","1","hsa05152","false","interaction","MYD88 (interaction) IFNA5"
"250124","hsa05152","2.0","interaction","MYD88 (interaction) IFNA4","1","hsa05152","false","interaction","MYD88 (interaction) IFNA4"
"250123","hsa05152","2.0","interaction","MYD88 (interaction) IFNA2","1","hsa05152","false","interaction","MYD88 (interaction) IFNA2"
"250130","hsa05152","2.0","interaction","MYD88 (interaction) IFNA14","1","hsa05152","false","interaction","MYD88 (interaction) IFNA14"
"250129","hsa05152","2.0","interaction","MYD88 (interaction) IFNA10","1","hsa05152","false","interaction","MYD88 (interaction) IFNA10"
"250128","hsa05152","2.0","interaction","MYD88 (interaction) IFNA8","1","hsa05152","false","interaction","MYD88 (interaction) IFNA8"
"250127","hsa05152","2.0","interaction","MYD88 (interaction) IFNA7","1","hsa05152","false","interaction","MYD88 (interaction) IFNA7"
"250134","hsa05152","1.83333333","interaction","MYD88 (interaction) IFNB1","1","hsa05152","false","interaction","MYD88 (interaction) IFNB1"
"250133","hsa05152","2.0","interaction","MYD88 (interaction) IFNA21","1","hsa05152","false","interaction","MYD88 (interaction) IFNA21"
"250132","hsa05152","2.0","interaction","MYD88 (interaction) IFNA17","1","hsa05152","false","interaction","MYD88 (interaction) IFNA17"
"250131","hsa05152","2.0","interaction","MYD88 (interaction) IFNA16","1","hsa05152","false","interaction","MYD88 (interaction) IFNA16"
"250138","hsa05160","5.25","interaction","IRF3 (interaction) TNF","1","hsa05160","false","interaction","IRF3 (interaction) TNF"
"250137","hsa05160","8.58333333","interaction","IRF7 (interaction) IFNG","1","hsa05160","false","interaction","IRF7 (interaction) IFNG"
"250136","hsa05160","5.25","interaction","IRF3 (interaction) IFNG","1","hsa05160","false","interaction","IRF3 (interaction) IFNG"
"250135","hsa05152","1.0","interaction","STAT1 (interaction) CIITA","1","hsa05152","false","interaction","STAT1 (interaction) CIITA"
"250140","hsa05160","1.0","interaction","IRF7 (interaction) CXCL10","1","hsa05160","false","interaction","IRF7 (interaction) CXCL10"
"250139","hsa05160","8.08333333","interaction","IRF7 (interaction) TNF","1","hsa05160","false","interaction","IRF7 (interaction) TNF"
"250145","hsa05160,hsa05162,hsa05164,hsa05169,","1.0","interaction","IRF9 (interaction) OAS2","4","NA","false","interaction","IRF9 (interaction) OAS2"
"250143","hsa05160,hsa05162,hsa05164,hsa05169,","1.0","interaction","IRF9 (interaction) OAS1","4","NA","false","interaction","IRF9 (interaction) OAS1"
"250149","hsa05160","1.0","interaction","IRF9 (interaction) EIF2AK1","1","hsa05160","false","interaction","IRF9 (interaction) EIF2AK1"
"250147","hsa05160,hsa05162,hsa05164,hsa05169,","1.0","interaction","IRF9 (interaction) OAS3","4","NA","false","interaction","IRF9 (interaction) OAS3"
