NODEA	INTERACTION	NODEB	NPATHWAYS	PATHWAY	ALL-PATH-LIST
PRKACG	interaction	OR6C4	1	hsa04740	hsa04740
PRKACG	interaction	OR8S1	1	hsa04740	hsa04740
PRKACG	interaction	OR6S1	1	hsa04740	hsa04740
PRKACG	interaction	OR6F1	1	hsa04740	hsa04740
PRKACG	interaction	OR14K1	1	hsa04740	hsa04740
PRKACG	interaction	OR2W3	1	hsa04740	hsa04740
PRKACG	interaction	OR2T8	1	hsa04740	hsa04740
PRKACG	interaction	OR2T3	1	hsa04740	hsa04740
PRKACG	interaction	OR10R2	1	hsa04740	hsa04740
PRKACG	interaction	OR2T29	1	hsa04740	hsa04740
PRKACG	interaction	OR6V1	1	hsa04740	hsa04740
PRKACG	interaction	OR2A12	1	hsa04740	hsa04740
PRKACG	interaction	OR2A1	1	hsa04740	hsa04740
PRKACG	interaction	OR1J1	1	hsa04740	hsa04740
PRKACG	interaction	OR1B1	1	hsa04740	hsa04740
PRKACG	interaction	OR13H1	1	hsa04740	hsa04740
PRKACG	interaction	OR56B1	1	hsa04740	hsa04740
PRKACG	interaction	OR14A2	1	hsa04740	hsa04740
PRKACG	interaction	OR6B2	1	hsa04740	hsa04740
PRKACG	interaction	OR52K1	1	hsa04740	hsa04740
PRKACG	interaction	OR52I1	1	hsa04740	hsa04740
PRKACG	interaction	OR51D1	1	hsa04740	hsa04740
PRKACG	interaction	OR52A5	1	hsa04740	hsa04740
PRKACG	interaction	OR51B6	1	hsa04740	hsa04740
PRKACG	interaction	OR51M1	1	hsa04740	hsa04740
PRKACG	interaction	OR51Q1	1	hsa04740	hsa04740
PRKACG	interaction	OR51I1	1	hsa04740	hsa04740
PRKACG	interaction	OR51I2	1	hsa04740	hsa04740
PRKACG	interaction	OR52D1	1	hsa04740	hsa04740
PRKACG	interaction	OR52H1	1	hsa04740	hsa04740
PRKACG	interaction	OR52N4	1	hsa04740	hsa04740
PRKACG	interaction	OR52N5	1	hsa04740	hsa04740
PRKACG	interaction	OR52N2	1	hsa04740	hsa04740
PRKACG	interaction	OR52E6	1	hsa04740	hsa04740
PRKACG	interaction	OR52E8	1	hsa04740	hsa04740
PRKACG	interaction	OR52E4	1	hsa04740	hsa04740
PRKACG	interaction	OR52E5	1	hsa04740	hsa04740
PRKACG	interaction	OR56A3	1	hsa04740	hsa04740
PRKACG	interaction	OR56A5	1	hsa04740	hsa04740
PRKACG	interaction	OR10A6	1	hsa04740	hsa04740
PRKACG	interaction	OR4X1	1	hsa04740	hsa04740
PRKACG	interaction	OR5D13	1	hsa04740	hsa04740
PRKACG	interaction	OR5D16	1	hsa04740	hsa04740
PRKACG	interaction	OR5W2	1	hsa04740	hsa04740
PRKACG	interaction	OR8H2	1	hsa04740	hsa04740
PRKACG	interaction	OR8H3	1	hsa04740	hsa04740
PRKACG	interaction	OR5T3	1	hsa04740	hsa04740
PRKACG	interaction	OR5T1	1	hsa04740	hsa04740
PRKACG	interaction	OR8K1	1	hsa04740	hsa04740
PRKACG	interaction	OR5M9	1	hsa04740	hsa04740
PRKACG	interaction	OR5M10	1	hsa04740	hsa04740
PRKACG	interaction	OR5M1	1	hsa04740	hsa04740
PRKACG	interaction	OR9G1	1	hsa04740	hsa04740
PRKACG	interaction	OR5AK2	1	hsa04740	hsa04740
PRKACG	interaction	OR5B2	1	hsa04740	hsa04740
PRKACG	interaction	OR5B12	1	hsa04740	hsa04740
PRKACG	interaction	OR5AN1	1	hsa04740	hsa04740
PRKACG	interaction	OR4D10	1	hsa04740	hsa04740
PRKACG	interaction	OR4D9	1	hsa04740	hsa04740
PRKACG	interaction	OR10V1	1	hsa04740	hsa04740
PRKACG	interaction	OR6X1	1	hsa04740	hsa04740
PRKACG	interaction	OR6M1	1	hsa04740	hsa04740
PRKACG	interaction	OR10G4	1	hsa04740	hsa04740
PRKACG	interaction	OR10G7	1	hsa04740	hsa04740
PRKACG	interaction	OR8B3	1	hsa04740	hsa04740
PRKACG	interaction	OR8A1	1	hsa04740	hsa04740
PRKACG	interaction	OR6C1	1	hsa04740	hsa04740
PRKACG	interaction	OR6C75	1	hsa04740	hsa04740
PRKACG	interaction	OR6C76	1	hsa04740	hsa04740
PRKACG	interaction	OR6C70	1	hsa04740	hsa04740
PRKACG	interaction	OR4N2	1	hsa04740	hsa04740
PRKACG	interaction	OR4K2	1	hsa04740	hsa04740
PRKACG	interaction	OR4Q2	1	hsa04740	hsa04740
PRKACG	interaction	OR4K13	1	hsa04740	hsa04740
PRKACG	interaction	OR4K17	1	hsa04740	hsa04740
PRKACG	interaction	OR4N5	1	hsa04740	hsa04740
PRKACG	interaction	OR11G2	1	hsa04740	hsa04740
PRKACG	interaction	OR11H7	1	hsa04740	hsa04740
PRKACG	interaction	OR11H4	1	hsa04740	hsa04740
PRKACG	interaction	OR5AU1	1	hsa04740	hsa04740
PRKACG	interaction	OR4M2	1	hsa04740	hsa04740
PRKACG	interaction	OR4F6	1	hsa04740	hsa04740
PRKACG	interaction	OR4F15	1	hsa04740	hsa04740
PRKACG	interaction	OR7G2	1	hsa04740	hsa04740
PRKACG	interaction	OR7G3	1	hsa04740	hsa04740
PRKACG	interaction	OR7A10	1	hsa04740	hsa04740
PRKACG	interaction	OR10K2	1	hsa04740	hsa04740
PRKACG	interaction	OR10K1	1	hsa04740	hsa04740
PRKACG	interaction	OR6Y1	1	hsa04740	hsa04740
PRKACG	interaction	OR6K3	1	hsa04740	hsa04740
PRKACG	interaction	OR10J4	1	hsa04740	hsa04740
PRKACG	interaction	OR11L1	1	hsa04740	hsa04740
PRKACG	interaction	OR2L8	1	hsa04740	hsa04740
PRKACG	interaction	OR2AK2	1	hsa04740	hsa04740
PRKACG	interaction	OR2L3	1	hsa04740	hsa04740
PRKACG	interaction	OR2M2	1	hsa04740	hsa04740
PRKACG	interaction	OR2T33	1	hsa04740	hsa04740
PRKACG	interaction	OR2M7	1	hsa04740	hsa04740
PRKACG	interaction	OR2G6	1	hsa04740	hsa04740
PRKACG	interaction	OR10AC1	1	hsa04740	hsa04740
PRKACG	interaction	OR2A25	1	hsa04740	hsa04740
PRKACG	interaction	OR13J1	1	hsa04740	hsa04740
PRKACG	interaction	OR13C2	1	hsa04740	hsa04740
PRKACG	interaction	OR1L6	1	hsa04740	hsa04740
PRKACG	interaction	OR5C1	1	hsa04740	hsa04740
PRKACG	interaction	OR1K1	1	hsa04740	hsa04740
PRKACG	interaction	OR2A5	1	hsa04740	hsa04740
PRKACG	interaction	OR2A7	1	hsa04740	hsa04740
PRKACG	interaction	OR51H1	1	hsa04740	hsa04740
PRKACG	interaction	OR51T1	1	hsa04740	hsa04740
PRKACG	interaction	OR51A4	1	hsa04740	hsa04740
PRKACG	interaction	OR51A2	1	hsa04740	hsa04740
PRKACG	interaction	OR2T2	1	hsa04740	hsa04740
PRKACG	interaction	OR2T5	1	hsa04740	hsa04740
PRKACG	interaction	OR14I1	1	hsa04740	hsa04740
PRKACG	interaction	OR5K2	1	hsa04740	hsa04740
PRKACG	interaction	OR2A42	1	hsa04740	hsa04740
PRKACG	interaction	OR2T27	1	hsa04740	hsa04740
PRKACG	interaction	OR2T35	1	hsa04740	hsa04740
PRKACG	interaction	OR4A47	1	hsa04740	hsa04740
PRKACG	interaction	OR4C45	1	hsa04740	hsa04740
PRKACG	interaction	OR5H14	1	hsa04740	hsa04740
PRKACG	interaction	OR5H15	1	hsa04740	hsa04740
PRKACG	interaction	OR5K3	1	hsa04740	hsa04740
PRKACG	interaction	OR5K4	1	hsa04740	hsa04740
PRKACG	interaction	OR6C65	1	hsa04740	hsa04740
PRKACG	interaction	OR6C68	1	hsa04740	hsa04740
PRKACG	interaction	OR11H12	1	hsa04740	hsa04740
PRKACG	interaction	OR4F21	1	hsa04740	hsa04740
PRKACG	interaction	OR5B3	1	hsa04740	hsa04740
PRKACG	interaction	OR9K2	1	hsa04740	hsa04740
PRKACG	interaction	OR4Q3	1	hsa04740	hsa04740
PRKACG	interaction	OR4M1	1	hsa04740	hsa04740
PRKACG	interaction	OR10J3	1	hsa04740	hsa04740
PRKACG	interaction	OR2W5	1	hsa04740	hsa04740
PRKACG	interaction	OR13G1	1	hsa04740	hsa04740
PRKACG	interaction	OR1F12	1	hsa04740	hsa04740
PRKACG	interaction	OR2B3	1	hsa04740	hsa04740
PRKACG	interaction	OR2J1	1	hsa04740	hsa04740
PRKACG	interaction	OR2J3	1	hsa04740	hsa04740
PRKACG	interaction	OR14J1	1	hsa04740	hsa04740
PRKACG	interaction	OR10C1	1	hsa04740	hsa04740
PRKACG	interaction	OR2A2	1	hsa04740	hsa04740
PRKACG	interaction	OR1D2	1	hsa04740	hsa04740
PRKACG	interaction	OR1F1	1	hsa04740	hsa04740
PRKACG	interaction	OR2C1	1	hsa04740	hsa04740
PRKACG	interaction	OR3A1	1	hsa04740	hsa04740
PRKACG	interaction	OR3A2	1	hsa04740	hsa04740
PRKACG	interaction	OR8U8	1	hsa04740	hsa04740
PRKACG	interaction	OR8U9	1	hsa04740	hsa04740
PRKACG	interaction	OR9G9	1	hsa04740	hsa04740
PRKACG	interaction	OR2S2	1	hsa04740	hsa04740
PRKACG	interaction	OR1D4	1	hsa04740	hsa04740
PRKACG	interaction	OR4F29	1	hsa04740	hsa04740
PRKACG	interaction	OR13A1	1	hsa04740	hsa04740
PRKACG	interaction	OR5H6	1	hsa04740	hsa04740
PRKACG	interaction	OR52E1	1	hsa04740	hsa04740
PRKACG	interaction	OR5H2	1	hsa04740	hsa04740
PRKACG	interaction	OR4K5	1	hsa04740	hsa04740
PRKACG	interaction	OR2H2	1	hsa04740	hsa04740
PRKACG	interaction	OR51G1	1	hsa04740	hsa04740
PRKACG	interaction	OR11H2	1	hsa04740	hsa04740
PRKACG	interaction	OR51B4	1	hsa04740	hsa04740
PRKACG	interaction	OR51B2	1	hsa04740	hsa04740
PRKACG	interaction	OR4C5	1	hsa04740	hsa04740
PRKACG	interaction	OR51J1	1	hsa04740	hsa04740
PRKACG	interaction	OR52N1	1	hsa04740	hsa04740
PRKACG	interaction	OR5AL1	1	hsa04740	hsa04740
PRKACG	interaction	OR10G6	1	hsa04740	hsa04740
PRKACG	interaction	OR4F5	1	hsa04740	hsa04740
PRKACG	interaction	OR2A4	1	hsa04740	hsa04740
PRKACG	interaction	OR4K1	1	hsa04740	hsa04740
PRKACG	interaction	OR6J1	1	hsa04740	hsa04740
PRKACG	interaction	OR5AC2	1	hsa04740	hsa04740
PRKACG	interaction	OR11H1	1	hsa04740	hsa04740
PRKACG	interaction	OR4F17	1	hsa04740	hsa04740
PRKACG	interaction	OR4K15	1	hsa04740	hsa04740
PRKACG	interaction	OR8J3	1	hsa04740	hsa04740
PRKACG	interaction	OR51G2	1	hsa04740	hsa04740
PRKACG	interaction	OR51E2	1	hsa04740	hsa04740
PRKACG	interaction	OR4P4	1	hsa04740	hsa04740
PRKACG	interaction	OR4C15	1	hsa04740	hsa04740
PRKACG	interaction	OR4A5	1	hsa04740	hsa04740
PRKACG	interaction	OR4A16	1	hsa04740	hsa04740
PRKACG	interaction	OR4A15	1	hsa04740	hsa04740
PRKACG	interaction	OR10W1	1	hsa04740	hsa04740
PRKACG	interaction	OR2AE1	1	hsa04740	hsa04740
PRKACG	interaction	OR4F16	1	hsa04740	hsa04740
PRKACG	interaction	OR6N2	1	hsa04740	hsa04740
PRKACG	interaction	OR6K2	1	hsa04740	hsa04740
PRKACG	interaction	OR2T7	1	hsa04740	hsa04740
PRKACG	interaction	OR2L5	1	hsa04740	hsa04740
PRKACG	interaction	OR2G3	1	hsa04740	hsa04740
PRKACG	interaction	OR2G2	1	hsa04740	hsa04740
PRKACG	interaction	OR2C3	1	hsa04740	hsa04740
PRKACG	interaction	OR5V1	1	hsa04740	hsa04740
PRKACG	interaction	OR2B2	1	hsa04740	hsa04740
PRKACG	interaction	OR12D3	1	hsa04740	hsa04740
PRKACG	interaction	OR1A1	1	hsa04740	hsa04740
PRKACG	interaction	OR1D5	1	hsa04740	hsa04740
PRKACG	interaction	OR1E1	1	hsa04740	hsa04740
PRKACG	interaction	OR1E2	1	hsa04740	hsa04740
PRKACG	interaction	OR1E3	1	hsa04740	hsa04740
PRKACG	interaction	OR1G1	1	hsa04740	hsa04740
PRKACG	interaction	OR3A3	1	hsa04740	hsa04740
PRKACG	interaction	OR6A2	1	hsa04740	hsa04740
PRKACG	interaction	TRPV1	1	hsa04750	hsa04750
PRKACG	interaction	TRPV4	1	hsa04750	hsa04750
PRKACG	interaction	TRPM8	1	hsa04750	hsa04750
PRKACG	interaction	PDX1	1	hsa04911	hsa04911
PRKACG	interaction	ABCC8	1	hsa04911	hsa04911
PRKACG	interaction	MMP14	1	hsa04912	hsa04912
PRKACG	interaction	TTF1	1	hsa04918	hsa04918
PRKACG	interaction	TTF2	1	hsa04918	hsa04918
PRKACG	interaction	PAX8	1	hsa04918	hsa04918
PRKACG	interaction	SIK2	1	hsa04922	hsa04922
PRKACG	interaction	PPP4C	1	hsa04922	hsa04922
PRKACG	interaction	PPP4R3A	1	hsa04922	hsa04922
PRKACG	interaction	PPP4R3B	1	hsa04922	hsa04922
PRKACG	interaction	PKM	1	hsa04922	hsa04922
PRKACG	interaction	PLIN1	1	hsa04923	hsa04923
PRKACG	interaction	ATF1	1	hsa04925	hsa04925
PRKACG	interaction	AQP2	1	hsa04962	hsa04962
PRKACG	interaction	SLC12A2	1	hsa05110	hsa05110
SOS2	interaction	RRAS2	2	NA	hsa04810,hsa04072,
SOS2	interaction	MRAS	2	NA	hsa04810,hsa04072,
SOS2	interaction	RRAS	2	NA	hsa04810,hsa04072,
SOS2	interaction	RASGRP1	1	hsa04660	hsa04660
SOS2	interaction	RASGRP3	1	hsa04662	hsa04662
SOS2	interaction	FGFR1	1	hsa04810	hsa04810
SOS2	interaction	FGFR4	1	hsa04810	hsa04810
SOS2	interaction	GAB2	1	hsa04072	hsa04072
SOS2	interaction	PTPN11	2	NA	hsa04072,hsa04630,
SOS2	interaction	INSRR	1	hsa04810	hsa04810
SOS2	interaction	MIR145	1	hsa05206	hsa05206
SOS2	interaction	MIR143	1	hsa05206	hsa05206
SOS2	interaction	MIR195	1	hsa05206	hsa05206
JUN	interaction	MAPK14	12	NA	hsa04659,hsa05169,hsa04621,hsa05161,hsa05418,hsa04380,hsa04933,hsa04620,hsa05133,hsa05132,hsa04658,hsa05142,
JUN	interaction	MAPK11	12	NA	hsa04659,hsa05169,hsa04621,hsa05161,hsa05418,hsa04380,hsa04933,hsa04620,hsa05133,hsa05132,hsa04658,hsa05142,
JUN	interaction	MAPK13	12	NA	hsa04659,hsa05169,hsa04621,hsa05161,hsa05418,hsa04380,hsa04933,hsa04620,hsa05133,hsa05132,hsa04658,hsa05142,
JUN	interaction	MAPK12	12	NA	hsa04659,hsa05169,hsa04621,hsa05161,hsa05418,hsa04380,hsa04933,hsa04620,hsa05133,hsa05132,hsa04658,hsa05142,
JUN	interaction	MAPK8	25	NA	hsa04510,hsa05167,hsa04621,hsa05166,hsa04137,hsa05418,hsa04668,hsa05169,hsa04722,hsa04658,hsa04210,hsa05142,hsa04380,hsa04620,hsa04010,hsa04912,hsa05133,hsa05132,hsa04659,hsa04932,hsa04012,hsa05161,hsa04660,hsa04933,hsa05120,
JUN	interaction	MAPK9	24	NA	hsa04510,hsa05167,hsa04621,hsa05166,hsa04137,hsa05418,hsa04668,hsa05169,hsa04722,hsa04658,hsa05142,hsa04210,hsa04380,hsa04620,hsa04010,hsa04912,hsa05133,hsa05132,hsa04659,hsa04012,hsa05161,hsa04660,hsa04933,hsa05120,
JUN	interaction	MAPK10	24	NA	hsa04510,hsa05167,hsa04621,hsa05166,hsa04137,hsa05418,hsa04668,hsa05169,hsa04722,hsa04658,hsa05142,hsa04210,hsa04380,hsa04620,hsa04010,hsa04912,hsa05133,hsa05132,hsa04659,hsa04012,hsa05161,hsa04660,hsa04933,hsa05120,
JUN	interaction	TNF	1	hsa04621	hsa04621
JUN	interaction	IL1B	1	hsa04621	hsa04621
JUN	interaction	IL18RAP	1	hsa05321	hsa05321
JUN	interaction	IL18R1	1	hsa05321	hsa05321
JUN	interaction	CXCL1	1	hsa04621	hsa04621
JUN	interaction	CXCL2	1	hsa04621	hsa04621
JUN	interaction	CXCL3	1	hsa04621	hsa04621
JUN	interaction	CXCL8	1	hsa04621	hsa04621
JUN	interaction	IL18	1	hsa04621	hsa04621
JUN	interaction	CCL5	1	hsa04621	hsa04621
JUN	interaction	CCL2	1	hsa04621	hsa04621
JUN	interaction	BUB1B	1	hsa05166	hsa05166
JUN	interaction	IRF9	1	hsa04380	hsa04380
JUN	interaction	FOSB	2	NA	hsa05031,hsa05030,
JUN	interaction	CAMP	1	hsa04621	hsa04621
JUN	interaction	NCOA1	1	hsa05224	hsa05224
JUN	interaction	CHKA	1	hsa05231	hsa05231
JUN	interaction	CHKB	1	hsa05231	hsa05231
PTK2	interaction	MAPK14	1	hsa05205	hsa05205
PTK2	interaction	MAPK11	1	hsa05205	hsa05205
PTK2	interaction	MAPK13	1	hsa05205	hsa05205
PTK2	interaction	MAPK12	1	hsa05205	hsa05205
PTK2	interaction	RASGRF1	1	hsa04510	hsa04510
PTK2	interaction	FLT1	1	hsa04510	hsa04510
PTK2	interaction	FLT4	1	hsa04510	hsa04510
PTK2	interaction	CRK	2	NA	hsa04810,hsa04062,
PTK2	interaction	CRKL	2	NA	hsa04810,hsa04062,
PTK2	interaction	RHOA	1	hsa04670	hsa04670
PTK2	interaction	BCAR1	4	NA	hsa04510,hsa05100,hsa04810,hsa04062,
PTK2	interaction	ITGA2B	4	NA	hsa04810,hsa05222,hsa04151,hsa05200,
PTK2	interaction	ITGB3	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGAL	1	hsa04810	hsa04810
PTK2	interaction	ITGAM	1	hsa04810	hsa04810
PTK2	interaction	ITGB1	5	NA	hsa04510,hsa04151,hsa05200,hsa04810,hsa05222,
PTK2	interaction	ITGB2	1	hsa04810	hsa04810
PTK2	interaction	THBS1	1	hsa04151	hsa04151
PTK2	interaction	PIK3R6	1	hsa04062	hsa04062
PTK2	interaction	PIK3R5	1	hsa04062	hsa04062
PTK2	interaction	PIK3CG	1	hsa04062	hsa04062
PTK2	interaction	PXN	2	NA	hsa04510,hsa04062,
PTK2	interaction	FGR	1	hsa04062	hsa04062
PTK2	interaction	HCK	1	hsa04062	hsa04062
PTK2	interaction	LYN	1	hsa04062	hsa04062
PTK2	interaction	PTK2B	1	hsa04062	hsa04062
PTK2	interaction	PTEN	1	hsa04510	hsa04510
PTK2	interaction	CAPN2	1	hsa04510	hsa04510
PTK2	interaction	ITGA11	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGB4	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGB5	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGB6	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGB7	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGB8	3	NA	hsa04510,hsa04151,hsa04810,
PTK2	interaction	ITGA6	4	NA	hsa04810,hsa05222,hsa04151,hsa05200,
PTK2	interaction	ITGA1	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGA2	4	NA	hsa04810,hsa05222,hsa04151,hsa05200,
PTK2	interaction	ITGA3	4	NA	hsa04810,hsa05222,hsa04151,hsa05200,
PTK2	interaction	ITGA4	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGA5	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGA7	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGA9	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGAV	4	NA	hsa04810,hsa05222,hsa04151,hsa05200,
PTK2	interaction	ITGA10	2	NA	hsa04810,hsa04151,
PTK2	interaction	ITGA8	2	NA	hsa04810,hsa04151,
PTK2	interaction	LAMC3	1	hsa04151	hsa04151
PTK2	interaction	CHAD	1	hsa04151	hsa04151
PTK2	interaction	COL1A1	1	hsa04151	hsa04151
PTK2	interaction	COL1A2	1	hsa04151	hsa04151
PTK2	interaction	COL2A1	1	hsa04151	hsa04151
PTK2	interaction	COL4A1	1	hsa04151	hsa04151
PTK2	interaction	COL4A2	1	hsa04151	hsa04151
PTK2	interaction	COL4A3	1	hsa04151	hsa04151
PTK2	interaction	COL4A4	1	hsa04151	hsa04151
PTK2	interaction	COL4A5	1	hsa04151	hsa04151
PTK2	interaction	COL4A6	1	hsa04151	hsa04151
PTK2	interaction	COL6A1	1	hsa04151	hsa04151
PTK2	interaction	COL6A2	1	hsa04151	hsa04151
PTK2	interaction	COL6A3	1	hsa04151	hsa04151
PTK2	interaction	COL9A1	1	hsa04151	hsa04151
PTK2	interaction	COL9A2	1	hsa04151	hsa04151
PTK2	interaction	COL9A3	1	hsa04151	hsa04151
PTK2	interaction	COMP	1	hsa04151	hsa04151
PTK2	interaction	COL6A6	1	hsa04151	hsa04151
PTK2	interaction	LAMB4	1	hsa04151	hsa04151
PTK2	interaction	FN1	1	hsa04151	hsa04151
PTK2	interaction	COL6A5	1	hsa04151	hsa04151
PTK2	interaction	LAMA1	1	hsa04151	hsa04151
PTK2	interaction	TNC	1	hsa04151	hsa04151
PTK2	interaction	IBSP	1	hsa04151	hsa04151
PTK2	interaction	LAMA2	1	hsa04151	hsa04151
PTK2	interaction	LAMA3	1	hsa04151	hsa04151
PTK2	interaction	LAMA4	1	hsa04151	hsa04151
PTK2	interaction	LAMA5	1	hsa04151	hsa04151
PTK2	interaction	LAMB1	1	hsa04151	hsa04151
PTK2	interaction	LAMB2	1	hsa04151	hsa04151
PTK2	interaction	LAMB3	1	hsa04151	hsa04151
PTK2	interaction	LAMC1	1	hsa04151	hsa04151
PTK2	interaction	LAMC2	1	hsa04151	hsa04151
PTK2	interaction	RELN	1	hsa04151	hsa04151
PTK2	interaction	TNN	1	hsa04151	hsa04151
PTK2	interaction	SPP1	1	hsa04151	hsa04151
PTK2	interaction	THBS2	1	hsa04151	hsa04151
PTK2	interaction	THBS3	1	hsa04151	hsa04151
PTK2	interaction	THBS4	1	hsa04151	hsa04151
PTK2	interaction	TNR	1	hsa04151	hsa04151
PTK2	interaction	TNXB	1	hsa04151	hsa04151
PTK2	interaction	VTN	1	hsa04151	hsa04151
PTK2	interaction	VWF	1	hsa04151	hsa04151
PTK2	interaction	DOCK1	1	hsa04810	hsa04810
PTK2	interaction	SDC4	1	hsa05205	hsa05205
PTK2	interaction	ITGAD	1	hsa04810	hsa04810
PTK2	interaction	ITGAE	1	hsa04810	hsa04810
PTK2	interaction	ITGAX	1	hsa04810	hsa04810
PTK2	interaction	ARHGEF2	1	hsa05418	hsa05418
JAG1	interaction	NOTCH1	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
JAG1	interaction	NOTCH2	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
JAG1	interaction	NOTCH3	5	NA	hsa05200,hsa04371,hsa01522,hsa04330,hsa05224,
JAG1	interaction	NOTCH4	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH1	interaction	JAG2	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
NOTCH1	interaction	DLL3	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH1	interaction	DLL1	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH1	interaction	DLL4	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH1	interaction	DVL1	1	hsa04330	hsa04330
NOTCH1	interaction	DVL2	1	hsa04330	hsa04330
NOTCH1	interaction	DVL3	1	hsa04330	hsa04330
NOTCH1	interaction	PSEN1	1	hsa04330	hsa04330
NOTCH1	interaction	NCSTN	1	hsa04330	hsa04330
NOTCH1	interaction	PSENEN	1	hsa04330	hsa04330
NOTCH1	interaction	APH1A	1	hsa04330	hsa04330
NOTCH1	interaction	APH1B	1	hsa04330	hsa04330
NOTCH1	interaction	PSEN2	1	hsa04330	hsa04330
NOTCH1	interaction	MAML3	1	hsa04658	hsa04658
NOTCH1	interaction	MAML2	1	hsa04658	hsa04658
NOTCH1	interaction	MAML1	1	hsa04658	hsa04658
NOTCH1	interaction	DTX2	1	hsa04330	hsa04330
NOTCH1	interaction	DTX3L	1	hsa04330	hsa04330
NOTCH1	interaction	DTX1	1	hsa04330	hsa04330
NOTCH1	interaction	DTX3	1	hsa04330	hsa04330
NOTCH1	interaction	DTX4	1	hsa04330	hsa04330
NOTCH1	interaction	ADAM17	1	hsa04330	hsa04330
NOTCH1	interaction	LFNG	1	hsa04330	hsa04330
NOTCH1	interaction	MFNG	1	hsa04330	hsa04330
NOTCH1	interaction	RFNG	1	hsa04330	hsa04330
NOTCH1	interaction	RBPJL	2	NA	hsa04658,hsa04330,
NOTCH1	interaction	RBPJ	2	NA	hsa04658,hsa04330,
NOTCH1	interaction	NUMB	1	hsa04330	hsa04330
NOTCH1	interaction	NUMBL	1	hsa04330	hsa04330
NOTCH1	interaction	PRNP	1	hsa05020	hsa05020
NOTCH1	interaction	MIR34A	1	hsa05206	hsa05206
NOTCH1	interaction	MIR326	1	hsa05206	hsa05206
NOTCH1	interaction	MIR34B	1	hsa05206	hsa05206
NOTCH2	interaction	JAG2	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
NOTCH2	interaction	DLL3	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH2	interaction	DLL1	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH2	interaction	DLL4	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH2	interaction	DVL1	1	hsa04330	hsa04330
NOTCH2	interaction	DVL2	1	hsa04330	hsa04330
NOTCH2	interaction	DVL3	1	hsa04330	hsa04330
NOTCH2	interaction	PSEN1	1	hsa04330	hsa04330
NOTCH2	interaction	NCSTN	1	hsa04330	hsa04330
NOTCH2	interaction	PSENEN	1	hsa04330	hsa04330
NOTCH2	interaction	APH1A	1	hsa04330	hsa04330
NOTCH2	interaction	APH1B	1	hsa04330	hsa04330
NOTCH2	interaction	PSEN2	1	hsa04330	hsa04330
NOTCH2	interaction	MAML3	1	hsa04658	hsa04658
NOTCH2	interaction	MAML2	1	hsa04658	hsa04658
NOTCH2	interaction	MAML1	1	hsa04658	hsa04658
NOTCH2	interaction	DTX2	1	hsa04330	hsa04330
NOTCH2	interaction	DTX3L	1	hsa04330	hsa04330
NOTCH2	interaction	DTX1	1	hsa04330	hsa04330
NOTCH2	interaction	DTX3	1	hsa04330	hsa04330
NOTCH2	interaction	DTX4	1	hsa04330	hsa04330
NOTCH2	interaction	ADAM17	1	hsa04330	hsa04330
NOTCH2	interaction	LFNG	1	hsa04330	hsa04330
NOTCH2	interaction	MFNG	1	hsa04330	hsa04330
NOTCH2	interaction	RFNG	1	hsa04330	hsa04330
NOTCH2	interaction	RBPJL	2	NA	hsa04658,hsa04330,
NOTCH2	interaction	RBPJ	2	NA	hsa04658,hsa04330,
NOTCH2	interaction	NUMB	1	hsa04330	hsa04330
NOTCH2	interaction	NUMBL	1	hsa04330	hsa04330
NOTCH2	interaction	MIR34A	1	hsa05206	hsa05206
NOTCH2	interaction	MIR326	1	hsa05206	hsa05206
NOTCH2	interaction	MIR34B	1	hsa05206	hsa05206
NOTCH3	interaction	JAG2	4	NA	hsa01522,hsa04330,hsa05200,hsa05224,
NOTCH3	interaction	DLL3	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
NOTCH3	interaction	DLL1	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
NOTCH3	interaction	DLL4	5	NA	hsa05200,hsa04658,hsa01522,hsa04330,hsa05224,
